2000-01-01 00:00:00.000 EST,+7200.0000+120.0000d
2000-01-01 00:00:04.502 EST,+7020.0000+120.0000d
2000-01-01 00:00:04.503 EST,+6840.0000+120.0000d
2000-01-01 00:00:04.504 EST,+6660.0000+120.0000d
2000-01-01 00:00:04.505 EST,+6480.0000+120.0000d
2000-01-01 00:00:04.506 EST,+6300.0000+120.0000d
2000-01-01 00:00:04.507 EST,+6120.0000+120.0000d
2000-01-01 00:00:04.508 EST,+5940.0000+120.0000d
2000-01-01 00:00:04.509 EST,+5760.0000+120.0000d
2000-01-01 00:00:04.510 EST,+5580.0000+120.0000d
2000-01-01 00:00:04.511 EST,+5400.0000+120.0000d
2000-01-01 00:00:04.512 EST,+5220.0000+120.0000d
2000-01-01 00:00:04.513 EST,+5040.0000+120.0000d
2000-01-01 00:00:04.514 EST,+4860.0000+120.0000d
2000-01-01 00:00:04.515 EST,+4680.0000+120.0000d
2000-01-01 00:00:04.516 EST,+4500.0000+120.0000d
2000-01-01 00:00:04.517 EST,+4320.0000+120.0000d
2000-01-01 00:00:04.518 EST,+4140.0000+120.0000d
2000-01-01 00:00:04.519 EST,+3960.0000+120.0000d
2000-01-01 00:00:04.520 EST,+3780.0000+120.0000d
2000-01-01 00:00:04.521 EST,+3600.0000+120.0000d
2000-01-01 00:00:04.623 EST,+3789.4737+120.0000d
2000-01-01 00:00:04.624 EST,+3978.9474+120.0000d
2000-01-01 00:00:04.625 EST,+4168.4211+120.0000d
2000-01-01 00:00:04.626 EST,+4357.8947+120.0000d
2000-01-01 00:00:04.627 EST,+4547.3684+120.0000d
2000-01-01 00:00:04.628 EST,+4736.8421+120.0000d
2000-01-01 00:00:04.629 EST,+4926.3158+120.0000d
2000-01-01 00:00:04.630 EST,+5115.7895+120.0000d
2000-01-01 00:00:04.631 EST,+5305.2632+120.0000d
2000-01-01 00:00:04.632 EST,+5494.7368+120.0000d
2000-01-01 00:00:04.633 EST,+5684.2105+120.0000d
2000-01-01 00:00:04.634 EST,+5873.6842+120.0000d
2000-01-01 00:00:04.635 EST,+6063.1579+120.0000d
2000-01-01 00:00:04.636 EST,+6252.6316+120.0000d
2000-01-01 00:00:04.637 EST,+6442.1053+120.0000d
2000-01-01 00:00:04.638 EST,+6631.5789+120.0000d
2000-01-01 00:00:04.639 EST,+6821.0526+120.0000d
2000-01-01 00:00:04.640 EST,+7010.5263+120.0000d
2000-01-01 00:00:04.641 EST,+7200.0000+120.0000d
2000-01-01 00:00:05.502 EST,+7200.0000+119.9136d
2000-01-01 00:00:05.503 EST,+7200.0000+119.7408d
2000-01-01 00:00:05.504 EST,+7200.0000+119.4816d
2000-01-01 00:00:05.505 EST,+7200.0000+119.1360d
2000-01-01 00:00:05.506 EST,+7200.0000+118.7040d
2000-01-01 00:00:05.507 EST,+7200.0000+118.1856d
2000-01-01 00:00:05.508 EST,+7200.0000+117.5808d
2000-01-01 00:00:05.509 EST,+7200.0000+116.8896d
2000-01-01 00:00:05.510 EST,+7200.0000+116.1120d
2000-01-01 00:00:05.511 EST,+7200.0000+115.2480d
2000-01-01 00:00:05.512 EST,+7200.0000+114.2976d
2000-01-01 00:00:05.513 EST,+7200.0000+113.2608d
2000-01-01 00:00:05.514 EST,+7200.0000+112.1376d
2000-01-01 00:00:05.515 EST,+7200.0000+110.9280d
2000-01-01 00:00:05.516 EST,+7200.0000+109.6320d
2000-01-01 00:00:05.517 EST,+7200.0000+108.2496d
2000-01-01 00:00:05.518 EST,+7200.0000+106.7808d
2000-01-01 00:00:05.519 EST,+7200.0000+105.2256d
2000-01-01 00:00:05.520 EST,+7200.0000+103.5840d
2000-01-01 00:00:05.521 EST,+7200.0000+101.8560d
2000-01-01 00:00:05.522 EST,+7200.0000+100.1280d
2000-01-01 00:00:05.523 EST,+7200.0000+98.4000d
2000-01-01 00:00:05.524 EST,+7200.0000+96.6720d
2000-01-01 00:00:05.525 EST,+7200.0000+94.9440d
2000-01-01 00:00:05.526 EST,+7200.0000+93.2160d
2000-01-01 00:00:05.527 EST,+7200.0000+91.4880d
2000-01-01 00:00:05.528 EST,+7200.0000+89.7600d
2000-01-01 00:00:05.529 EST,+7200.0000+88.0320d
2000-01-01 00:00:05.530 EST,+7200.0000+86.3040d
2000-01-01 00:00:05.531 EST,+7200.0000+84.5760d
2000-01-01 00:00:05.532 EST,+7200.0000+82.8480d
2000-01-01 00:00:05.533 EST,+7200.0000+81.1200d
2000-01-01 00:00:05.534 EST,+7200.0000+79.3920d
2000-01-01 00:00:05.535 EST,+7200.0000+77.6640d
2000-01-01 00:00:05.536 EST,+7200.0000+75.9360d
2000-01-01 00:00:05.537 EST,+7200.0000+74.2080d
2000-01-01 00:00:05.538 EST,+7200.0000+72.4800d
2000-01-01 00:00:05.539 EST,+7200.0000+70.7520d
2000-01-01 00:00:05.540 EST,+7200.0000+69.0240d
2000-01-01 00:00:05.541 EST,+7200.0000+67.2960d
2000-01-01 00:00:05.542 EST,+7200.0000+65.5680d
2000-01-01 00:00:05.543 EST,+7200.0000+63.8400d
2000-01-01 00:00:05.544 EST,+7200.0000+62.1120d
2000-01-01 00:00:05.545 EST,+7200.0000+60.3840d
2000-01-01 00:00:05.546 EST,+7200.0000+58.6560d
2000-01-01 00:00:05.547 EST,+7200.0000+56.9280d
2000-01-01 00:00:05.548 EST,+7200.0000+55.2000d
2000-01-01 00:00:05.549 EST,+7200.0000+53.4720d
2000-01-01 00:00:05.550 EST,+7200.0000+51.7440d
2000-01-01 00:00:05.551 EST,+7200.0000+50.0160d
2000-01-01 00:00:05.552 EST,+7200.0000+48.2880d
2000-01-01 00:00:05.553 EST,+7200.0000+46.5600d
2000-01-01 00:00:05.554 EST,+7200.0000+44.8320d
2000-01-01 00:00:05.555 EST,+7200.0000+43.1040d
2000-01-01 00:00:05.556 EST,+7200.0000+41.3760d
2000-01-01 00:00:05.557 EST,+7200.0000+39.6480d
2000-01-01 00:00:05.558 EST,+7200.0000+37.9200d
2000-01-01 00:00:05.559 EST,+7200.0000+36.1920d
2000-01-01 00:00:05.560 EST,+7200.0000+34.4640d
2000-01-01 00:00:05.561 EST,+7200.0000+32.7360d
2000-01-01 00:00:05.562 EST,+7200.0000+31.0080d
2000-01-01 00:00:05.563 EST,+7200.0000+29.2800d
2000-01-01 00:00:05.564 EST,+7200.0000+27.5520d
2000-01-01 00:00:05.565 EST,+7200.0000+25.8240d
2000-01-01 00:00:05.566 EST,+7200.0000+24.0960d
2000-01-01 00:00:05.567 EST,+7200.0000+22.3680d
2000-01-01 00:00:05.568 EST,+7200.0000+20.6400d
2000-01-01 00:00:05.569 EST,+7200.0000+18.9120d
2000-01-01 00:00:05.570 EST,+7200.0000+17.1840d
2000-01-01 00:00:05.571 EST,+7200.0000+15.4560d
2000-01-01 00:00:05.572 EST,+7200.0000+13.7280d
2000-01-01 00:00:05.573 EST,+7200.0000+12.0000d
2000-01-01 00:00:05.574 EST,+7200.0000+10.2720d
2000-01-01 00:00:05.575 EST,+7200.0000+8.5440d
2000-01-01 00:00:05.576 EST,+7200.0000+6.8160d
2000-01-01 00:00:05.577 EST,+7200.0000+5.0880d
2000-01-01 00:00:05.578 EST,+7200.0000+3.3600d
2000-01-01 00:00:05.579 EST,+7200.0000+1.6320d
2000-01-01 00:00:05.580 EST,+7200.0000-0.0960d
2000-01-01 00:00:05.581 EST,+7200.0000-1.8240d
2000-01-01 00:00:05.582 EST,+7200.0000-3.5520d
2000-01-01 00:00:05.583 EST,+7200.0000-5.2800d
2000-01-01 00:00:05.584 EST,+7200.0000-7.0080d
2000-01-01 00:00:05.585 EST,+7200.0000-8.7360d
2000-01-01 00:00:05.586 EST,+7200.0000-10.4640d
2000-01-01 00:00:05.587 EST,+7200.0000-12.1920d
2000-01-01 00:00:05.588 EST,+7200.0000-13.9200d
2000-01-01 00:00:05.589 EST,+7200.0000-15.6480d
2000-01-01 00:00:05.590 EST,+7200.0000-17.3760d
2000-01-01 00:00:05.591 EST,+7200.0000-19.1040d
2000-01-01 00:00:05.592 EST,+7200.0000-20.8320d
2000-01-01 00:00:05.593 EST,+7200.0000-22.5600d
2000-01-01 00:00:05.594 EST,+7200.0000-24.2880d
2000-01-01 00:00:05.595 EST,+7200.0000-26.0160d
2000-01-01 00:00:05.596 EST,+7200.0000-27.7440d
2000-01-01 00:00:05.597 EST,+7200.0000-29.4720d
2000-01-01 00:00:05.598 EST,+7200.0000-31.2000d
2000-01-01 00:00:05.599 EST,+7200.0000-32.9280d
2000-01-01 00:00:05.600 EST,+7200.0000-34.6560d
2000-01-01 00:00:05.601 EST,+7200.0000-36.3840d
2000-01-01 00:00:05.602 EST,+7200.0000-38.1120d
2000-01-01 00:00:05.603 EST,+7200.0000-39.8400d
2000-01-01 00:00:05.604 EST,+7200.0000-41.5680d
2000-01-01 00:00:05.605 EST,+7200.0000-43.2960d
2000-01-01 00:00:05.606 EST,+7200.0000-45.0240d
2000-01-01 00:00:05.607 EST,+7200.0000-46.7520d
2000-01-01 00:00:05.608 EST,+7200.0000-48.4800d
2000-01-01 00:00:05.609 EST,+7200.0000-50.2080d
2000-01-01 00:00:05.610 EST,+7200.0000-51.9360d
2000-01-01 00:00:05.611 EST,+7200.0000-53.6640d
2000-01-01 00:00:05.612 EST,+7200.0000-55.3920d
2000-01-01 00:00:05.613 EST,+7200.0000-57.1200d
2000-01-01 00:00:05.614 EST,+7200.0000-58.8480d
2000-01-01 00:00:05.615 EST,+7200.0000-60.5760d
2000-01-01 00:00:05.616 EST,+7200.0000-62.3040d
2000-01-01 00:00:05.617 EST,+7200.0000-64.0320d
2000-01-01 00:00:05.618 EST,+7200.0000-65.7600d
2000-01-01 00:00:05.619 EST,+7200.0000-67.4880d
2000-01-01 00:00:05.620 EST,+7200.0000-69.2160d
2000-01-01 00:00:05.621 EST,+7200.0000-70.9440d
2000-01-01 00:00:05.622 EST,+7200.0000-72.6720d
2000-01-01 00:00:05.623 EST,+7200.0000-74.4000d
2000-01-01 00:00:05.624 EST,+7200.0000-76.0320d
2000-01-01 00:00:05.625 EST,+7200.0000-77.5680d
2000-01-01 00:00:05.626 EST,+7200.0000-79.0080d
2000-01-01 00:00:05.627 EST,+7200.0000-80.3520d
2000-01-01 00:00:05.628 EST,+7200.0000-81.6000d
2000-01-01 00:00:05.629 EST,+7200.0000-82.7520d
2000-01-01 00:00:05.630 EST,+7200.0000-83.8080d
2000-01-01 00:00:05.631 EST,+7200.0000-84.7680d
2000-01-01 00:00:05.632 EST,+7200.0000-85.6320d
2000-01-01 00:00:05.633 EST,+7200.0000-86.4000d
2000-01-01 00:00:05.634 EST,+7200.0000-87.0720d
2000-01-01 00:00:05.635 EST,+7200.0000-87.6480d
2000-01-01 00:00:05.636 EST,+7200.0000-88.1280d
2000-01-01 00:00:05.637 EST,+7200.0000-88.5120d
2000-01-01 00:00:05.638 EST,+7200.0000-88.8000d
2000-01-01 00:00:05.639 EST,+7200.0000-88.9920d
2000-01-01 00:00:05.640 EST,+7200.0000-89.0880d
2000-01-01 00:00:05.641 EST,+7200.0000-89.0880d
2000-01-01 00:00:08.502 EST,+7020.0000-89.1744d
2000-01-01 00:00:08.503 EST,+6840.0000-89.3472d
2000-01-01 00:00:08.504 EST,+6660.0000-89.6064d
2000-01-01 00:00:08.505 EST,+6480.0000-89.9520d
2000-01-01 00:00:08.506 EST,+6300.0000-90.3840d
2000-01-01 00:00:08.507 EST,+6120.0000-90.9024d
2000-01-01 00:00:08.508 EST,+5940.0000-91.5072d
2000-01-01 00:00:08.509 EST,+5760.0000-92.1984d
2000-01-01 00:00:08.510 EST,+5580.0000-92.9760d
2000-01-01 00:00:08.511 EST,+5400.0000-93.8400d
2000-01-01 00:00:08.512 EST,+5220.0000-94.7904d
2000-01-01 00:00:08.513 EST,+5040.0000-95.8272d
2000-01-01 00:00:08.514 EST,+4860.0000-96.9504d
2000-01-01 00:00:08.515 EST,+4680.0000-98.1600d
2000-01-01 00:00:08.516 EST,+4500.0000-99.4560d
2000-01-01 00:00:08.517 EST,+4320.0000-100.8384d
2000-01-01 00:00:08.518 EST,+4140.0000-102.3072d
2000-01-01 00:00:08.519 EST,+3960.0000-103.8624d
2000-01-01 00:00:08.520 EST,+3780.0000-105.5040d
2000-01-01 00:00:08.521 EST,+3600.0000-107.2320d
2000-01-01 00:00:08.522 EST,+3600.0000-108.9600d
2000-01-01 00:00:08.523 EST,+3600.0000-110.6880d
2000-01-01 00:00:08.524 EST,+3600.0000-112.4160d
2000-01-01 00:00:08.525 EST,+3600.0000-114.1440d
2000-01-01 00:00:08.526 EST,+3600.0000-115.8720d
2000-01-01 00:00:08.527 EST,+3600.0000-117.6000d
2000-01-01 00:00:08.528 EST,+3600.0000-119.3280d
2000-01-01 00:00:08.529 EST,+3600.0000-121.0560d
2000-01-01 00:00:08.530 EST,+3600.0000-122.7840d
2000-01-01 00:00:08.531 EST,+3600.0000-124.5120d
2000-01-01 00:00:08.532 EST,+3600.0000-126.2400d
2000-01-01 00:00:08.533 EST,+3600.0000-127.9680d
2000-01-01 00:00:08.534 EST,+3600.0000-129.6960d
2000-01-01 00:00:08.535 EST,+3600.0000-131.4240d
2000-01-01 00:00:08.536 EST,+3600.0000-133.1520d
2000-01-01 00:00:08.537 EST,+3600.0000-134.8800d
2000-01-01 00:00:08.538 EST,+3600.0000-136.6080d
2000-01-01 00:00:08.539 EST,+3600.0000-138.3360d
2000-01-01 00:00:08.540 EST,+3600.0000-140.0640d
2000-01-01 00:00:08.541 EST,+3600.0000-141.7920d
2000-01-01 00:00:08.542 EST,+3600.0000-143.5200d
2000-01-01 00:00:08.543 EST,+3600.0000-145.2480d
2000-01-01 00:00:08.544 EST,+3600.0000-146.9760d
2000-01-01 00:00:08.545 EST,+3600.0000-148.7040d
2000-01-01 00:00:08.546 EST,+3600.0000-150.4320d
2000-01-01 00:00:08.547 EST,+3600.0000-152.1600d
2000-01-01 00:00:08.548 EST,+3600.0000-153.8880d
2000-01-01 00:00:08.549 EST,+3600.0000-155.6160d
2000-01-01 00:00:08.550 EST,+3600.0000-157.3440d
2000-01-01 00:00:08.551 EST,+3600.0000-159.0720d
2000-01-01 00:00:08.552 EST,+3600.0000-160.8000d
2000-01-01 00:00:08.553 EST,+3600.0000-162.5280d
2000-01-01 00:00:08.554 EST,+3600.0000-164.2560d
2000-01-01 00:00:08.555 EST,+3600.0000-165.9840d
2000-01-01 00:00:08.556 EST,+3600.0000-167.7120d
2000-01-01 00:00:08.557 EST,+3600.0000-169.4400d
2000-01-01 00:00:08.558 EST,+3600.0000-171.1680d
2000-01-01 00:00:08.559 EST,+3600.0000-172.8960d
2000-01-01 00:00:08.560 EST,+3600.0000-174.6240d
2000-01-01 00:00:08.561 EST,+3600.0000-176.3520d
2000-01-01 00:00:08.562 EST,+3600.0000-178.0800d
2000-01-01 00:00:08.563 EST,+3600.0000-179.8080d
2000-01-01 00:00:08.564 EST,+3600.0000+178.4640d
2000-01-01 00:00:08.565 EST,+3600.0000+176.7360d
2000-01-01 00:00:08.566 EST,+3600.0000+175.0080d
2000-01-01 00:00:08.567 EST,+3600.0000+173.2800d
2000-01-01 00:00:08.568 EST,+3600.0000+171.5520d
2000-01-01 00:00:08.569 EST,+3600.0000+169.8240d
2000-01-01 00:00:08.570 EST,+3600.0000+168.0960d
2000-01-01 00:00:08.571 EST,+3600.0000+166.3680d
2000-01-01 00:00:08.572 EST,+3600.0000+164.6400d
2000-01-01 00:00:08.573 EST,+3600.0000+162.9120d
2000-01-01 00:00:08.574 EST,+3600.0000+161.1840d
2000-01-01 00:00:08.575 EST,+3600.0000+159.4560d
2000-01-01 00:00:08.576 EST,+3600.0000+157.7280d
2000-01-01 00:00:08.577 EST,+3600.0000+156.0000d
2000-01-01 00:00:08.578 EST,+3600.0000+154.2720d
2000-01-01 00:00:08.579 EST,+3600.0000+152.5440d
2000-01-01 00:00:08.580 EST,+3600.0000+150.8160d
2000-01-01 00:00:08.581 EST,+3600.0000+149.0880d
2000-01-01 00:00:08.582 EST,+3600.0000+147.3600d
2000-01-01 00:00:08.583 EST,+3600.0000+145.6320d
2000-01-01 00:00:08.584 EST,+3600.0000+143.9040d
2000-01-01 00:00:08.585 EST,+3600.0000+142.1760d
2000-01-01 00:00:08.586 EST,+3600.0000+140.4480d
2000-01-01 00:00:08.587 EST,+3600.0000+138.7200d
2000-01-01 00:00:08.588 EST,+3600.0000+136.9920d
2000-01-01 00:00:08.589 EST,+3600.0000+135.2640d
2000-01-01 00:00:08.590 EST,+3600.0000+133.5360d
2000-01-01 00:00:08.591 EST,+3600.0000+131.8080d
2000-01-01 00:00:08.592 EST,+3600.0000+130.0800d
2000-01-01 00:00:08.593 EST,+3600.0000+128.3520d
2000-01-01 00:00:08.594 EST,+3600.0000+126.6240d
2000-01-01 00:00:08.595 EST,+3600.0000+124.8960d
2000-01-01 00:00:08.596 EST,+3600.0000+123.1680d
2000-01-01 00:00:08.597 EST,+3600.0000+121.4400d
2000-01-01 00:00:08.598 EST,+3600.0000+119.7120d
2000-01-01 00:00:08.599 EST,+3600.0000+117.9840d
2000-01-01 00:00:08.600 EST,+3600.0000+116.2560d
2000-01-01 00:00:08.601 EST,+3600.0000+114.5280d
2000-01-01 00:00:08.602 EST,+3600.0000+112.8000d
2000-01-01 00:00:08.603 EST,+3600.0000+111.0720d
2000-01-01 00:00:08.604 EST,+3600.0000+109.3440d
2000-01-01 00:00:08.605 EST,+3600.0000+107.6160d
2000-01-01 00:00:08.606 EST,+3600.0000+105.8880d
2000-01-01 00:00:08.607 EST,+3600.0000+104.1600d
2000-01-01 00:00:08.608 EST,+3600.0000+102.4320d
2000-01-01 00:00:08.609 EST,+3600.0000+100.7040d
2000-01-01 00:00:08.610 EST,+3600.0000+98.9760d
2000-01-01 00:00:08.611 EST,+3600.0000+97.2480d
2000-01-01 00:00:08.612 EST,+3600.0000+95.5200d
2000-01-01 00:00:08.613 EST,+3600.0000+93.7920d
2000-01-01 00:00:08.614 EST,+3600.0000+92.0640d
2000-01-01 00:00:08.615 EST,+3600.0000+90.3360d
2000-01-01 00:00:08.616 EST,+3600.0000+88.6080d
2000-01-01 00:00:08.617 EST,+3600.0000+86.8800d
2000-01-01 00:00:08.618 EST,+3600.0000+85.1520d
2000-01-01 00:00:08.619 EST,+3600.0000+83.4240d
2000-01-01 00:00:08.620 EST,+3600.0000+81.6960d
2000-01-01 00:00:08.621 EST,+3600.0000+79.9680d
2000-01-01 00:00:08.622 EST,+3600.0000+78.2400d
2000-01-01 00:00:08.623 EST,+3789.4737+76.6029d
2000-01-01 00:00:08.624 EST,+3978.9474+75.0568d
2000-01-01 00:00:08.625 EST,+4168.4211+73.6017d
2000-01-01 00:00:08.626 EST,+4357.8947+72.2375d
2000-01-01 00:00:08.627 EST,+4547.3684+70.9642d
2000-01-01 00:00:08.628 EST,+4736.8421+69.7819d
2000-01-01 00:00:08.629 EST,+4926.3158+68.6905d
2000-01-01 00:00:08.630 EST,+5115.7895+67.6901d
2000-01-01 00:00:08.631 EST,+5305.2632+66.7806d
2000-01-01 00:00:08.632 EST,+5494.7368+65.9621d
2000-01-01 00:00:08.633 EST,+5684.2105+65.2345d
2000-01-01 00:00:08.634 EST,+5873.6842+64.5979d
2000-01-01 00:00:08.635 EST,+6063.1579+64.0522d
2000-01-01 00:00:08.636 EST,+6252.6316+63.5975d
2000-01-01 00:00:08.637 EST,+6442.1053+63.2337d
2000-01-01 00:00:08.638 EST,+6631.5789+62.9608d
2000-01-01 00:00:08.639 EST,+6821.0526+62.7789d
2000-01-01 00:00:08.640 EST,+7010.5263+62.6880d
2000-01-01 00:00:08.641 EST,+7200.0000+62.6880d
